mean_cwsi,median_cwsi,p90_cwsi,pct_area_stressed,std_cwsi,n_pixels,row,col,patch_id,mean_ndvi,date
0.5029668807983398,0.5004113912582397,0.9178064465522766,0.5029296875,0.28496670722961426,1024,224,160,61,0.534964919090271,2025-SeasonA-Day2
0.5160117149353027,0.524064302444458,0.8981315493583679,0.53125,0.27752211689949036,1024,224,192,62,0.5342241525650024,2025-SeasonA-Day2
0.4932578206062317,0.49316921830177307,0.902238130569458,0.4931640625,0.2804194986820221,1024,224,224,63,0.5356512069702148,2025-SeasonA-Day2
0.5028507113456726,0.513422966003418,0.9046795964241028,0.5205078125,0.27872946858406067,1024,0,0,0,0.3627980649471283,2025-SeasonA-Day3
0.5069736242294312,0.513333797454834,0.8921051621437073,0.513671875,0.2787316143512726,1024,0,32,1,0.35853296518325806,2025-SeasonA-Day3
0.49718570709228516,0.49774038791656494,0.8970173001289368,0.49609375,0.2811172306537628,1024,0,64,2,0.36380133032798767,2025-SeasonA-Day3
0.49913179874420166,0.499031662940979,0.8939121961593628,0.4990234375,0.27555665373802185,1024,0,96,3,0.35997533798217773,2025-SeasonA-Day3
0.48860204219818115,0.4814006984233856,0.8788021802902222,0.474609375,0.27823689579963684,1024,0,128,4,0.36433324217796326,2025-SeasonA-Day3
0.4947229027748108,0.4881817698478699,0.8892779350280762,0.4853515625,0.283814013004303,1024,0,160,5,0.36194896697998047,2025-SeasonA-Day3
0.5060288310050964,0.5161665678024292,0.898582935333252,0.5185546875,0.2820502519607544,1024,0,192,6,0.36173561215400696,2025-SeasonA-Day3
0.4892781972885132,0.5012769103050232,0.870634138584137,0.50390625,0.2736949920654297,1024,0,224,7,0.3616681694984436,2025-SeasonA-Day3
0.512601375579834,0.5172086954116821,0.8812102675437927,0.521484375,0.27717798948287964,1024,32,0,8,0.36295342445373535,2025-SeasonA-Day3
0.48764219880104065,0.4874064326286316,0.8727333545684814,0.4833984375,0.27149999141693115,1024,32,32,9,0.36480069160461426,2025-SeasonA-Day3
0.4961972236633301,0.5002115964889526,0.8809988498687744,0.5,0.2734856903553009,1024,32,64,10,0.36153674125671387,2025-SeasonA-Day3
0.48984357714653015,0.4866313934326172,0.8995923399925232,0.4814453125,0.281526654958725,1024,32,96,11,0.36306139826774597,2025-SeasonA-Day3
0.5106238126754761,0.5161041021347046,0.9099723100662231,0.517578125,0.2901512086391449,1024,32,128,12,0.3629045784473419,2025-SeasonA-Day3
0.4978472888469696,0.5081533193588257,0.9029672741889954,0.51171875,0.2824419438838959,1024,32,160,13,0.36175328493118286,2025-SeasonA-Day3
0.4885231554508209,0.4971649646759033,0.8713420033454895,0.49609375,0.27527379989624023,1024,32,192,14,0.3623594641685486,2025-SeasonA-Day3
0.49871131777763367,0.4954834580421448,0.8981384038925171,0.4912109375,0.2790761888027191,1024,32,224,15,0.35969871282577515,2025-SeasonA-Day3
0.507181704044342,0.5118333697319031,0.8775076270103455,0.5126953125,0.2727377116680145,1024,64,0,16,0.36089321970939636,2025-SeasonA-Day3
0.4861852824687958,0.4856796860694885,0.8704532980918884,0.4697265625,0.2760142385959625,1024,64,32,17,0.36207038164138794,2025-SeasonA-Day3
0.49944642186164856,0.5027366876602173,0.8926727175712585,0.501953125,0.27788102626800537,1024,64,64,18,0.3628841042518616,2025-SeasonA-Day3
0.4754237234592438,0.45468294620513916,0.8913886547088623,0.4609375,0.2865579426288605,1024,64,96,19,0.3607325553894043,2025-SeasonA-Day3
0.4901103675365448,0.4831393361091614,0.8762941360473633,0.4794921875,0.27851054072380066,1024,64,128,20,0.360903799533844,2025-SeasonA-Day3
0.499747633934021,0.502495527267456,0.8953685164451599,0.50390625,0.2796282470226288,1024,64,160,21,0.3613182306289673,2025-SeasonA-Day3
0.497222900390625,0.49495261907577515,0.9148625135421753,0.49609375,0.2800597548484802,1024,64,192,22,0.3629146218299866,2025-SeasonA-Day3
0.49535173177719116,0.5074787139892578,0.8757333159446716,0.509765625,0.2778077721595764,1024,64,224,23,0.3624880313873291,2025-SeasonA-Day3
0.49725601077079773,0.4974227547645569,0.8907520174980164,0.498046875,0.2719554305076599,1024,96,0,24,0.36107563972473145,2025-SeasonA-Day3
0.5158084630966187,0.5268605947494507,0.8872058391571045,0.53515625,0.2713346779346466,1024,96,32,25,0.3632116913795471,2025-SeasonA-Day3
0.49922823905944824,0.49723362922668457,0.872589111328125,0.49609375,0.27211248874664307,1024,96,64,26,0.3633621633052826,2025-SeasonA-Day3
0.4924497604370117,0.487009733915329,0.8980449438095093,0.484375,0.27816373109817505,1024,96,96,27,0.36198046803474426,2025-SeasonA-Day3
0.49790555238723755,0.5067588090896606,0.881328821182251,0.5126953125,0.2806049883365631,1024,96,128,28,0.3640138804912567,2025-SeasonA-Day3
0.5075770616531372,0.5085435509681702,0.8961657285690308,0.509765625,0.2790798246860504,1024,96,160,29,0.3602861762046814,2025-SeasonA-Day3
0.499721884727478,0.4846647381782532,0.8985643982887268,0.4775390625,0.27609121799468994,1024,96,192,30,0.36410829424858093,2025-SeasonA-Day3
0.49503082036972046,0.49774765968322754,0.8862561583518982,0.4970703125,0.2782420814037323,1024,96,224,31,0.36370885372161865,2025-SeasonA-Day3
0.4799618124961853,0.47701382637023926,0.8470407724380493,0.4638671875,0.2750040888786316,1024,128,0,32,0.3628236651420593,2025-SeasonA-Day3
0.5014395117759705,0.4900256395339966,0.9010953903198242,0.4892578125,0.2790854275226593,1024,128,32,33,0.36292773485183716,2025-SeasonA-Day3
0.5046796798706055,0.49613773822784424,0.9039844870567322,0.4931640625,0.2797633409500122,1024,128,64,34,0.36217185854911804,2025-SeasonA-Day3
0.49597063660621643,0.49914637207984924,0.8631959557533264,0.4970703125,0.2727316617965698,1024,128,96,35,0.36199361085891724,2025-SeasonA-Day3
0.48588526248931885,0.49150118231773376,0.8691366314888,0.490234375,0.2806333899497986,1024,128,128,36,0.36254051327705383,2025-SeasonA-Day3
0.48591285943984985,0.4902164041996002,0.8618114590644836,0.482421875,0.27609312534332275,1024,128,160,37,0.360918253660202,2025-SeasonA-Day3
0.4884616434574127,0.47617483139038086,0.872829258441925,0.46875,0.2727072238922119,1024,128,192,38,0.3637389540672302,2025-SeasonA-Day3
0.5044226050376892,0.492127925157547,0.921525239944458,0.48828125,0.279755562543869,1024,128,224,39,0.3619908392429352,2025-SeasonA-Day3
0.5061555504798889,0.5073433518409729,0.9164947867393494,0.5087890625,0.2783374488353729,1024,160,0,40,0.36015284061431885,2025-SeasonA-Day3
0.4844851791858673,0.4795241355895996,0.8644282817840576,0.48046875,0.27249082922935486,1024,160,32,41,0.3612120747566223,2025-SeasonA-Day3
0.50341796875,0.5114463567733765,0.8923779726028442,0.51171875,0.2699092626571655,1024,160,64,42,0.36368346214294434,2025-SeasonA-Day3
0.5056573748588562,0.5086051225662231,0.8894323110580444,0.509765625,0.2755042016506195,1024,160,96,43,0.36196404695510864,2025-SeasonA-Day3
0.49259287118911743,0.502543032169342,0.8779162764549255,0.5048828125,0.27711221575737,1024,160,128,44,0.3603159189224243,2025-SeasonA-Day3
0.49914175271987915,0.49733439087867737,0.906906247138977,0.49609375,0.2812052369117737,1024,160,160,45,0.3618638813495636,2025-SeasonA-Day3
0.5077493786811829,0.5144185423851013,0.8868607878684998,0.5234375,0.2756395637989044,1024,160,192,46,0.3620554208755493,2025-SeasonA-Day3
0.49410852789878845,0.49946117401123047,0.8839298486709595,0.4990234375,0.27685901522636414,1024,160,224,47,0.3621025085449219,2025-SeasonA-Day3
0.5006517171859741,0.49944448471069336,0.8901767134666443,0.5,0.2791769802570343,1024,192,0,48,0.36068499088287354,2025-SeasonA-Day3
0.5118780136108398,0.5301041007041931,0.8902121782302856,0.541015625,0.27485719323158264,1024,192,32,49,0.359862744808197,2025-SeasonA-Day3
0.48544883728027344,0.47627896070480347,0.8924888968467712,0.4755859375,0.28288260102272034,1024,192,64,50,0.3628808856010437,2025-SeasonA-Day3
0.504040002822876,0.5022820234298706,0.8908458352088928,0.5078125,0.28039538860321045,1024,192,96,51,0.36092761158943176,2025-SeasonA-Day3
0.5044848918914795,0.49555641412734985,0.8998062014579773,0.4951171875,0.2751350402832031,1024,192,128,52,0.36162906885147095,2025-SeasonA-Day3
0.49379026889801025,0.49118515849113464,0.8924145102500916,0.4853515625,0.2782021462917328,1024,192,160,53,0.36217498779296875,2025-SeasonA-Day3
0.4913632273674011,0.4836519956588745,0.8959483504295349,0.47265625,0.276436448097229,1024,192,192,54,0.3636714220046997,2025-SeasonA-Day3
0.5065715312957764,0.502754271030426,0.8997933268547058,0.501953125,0.2802509069442749,1024,192,224,55,0.3593636751174927,2025-SeasonA-Day3
0.49307873845100403,0.5040007829666138,0.8732075095176697,0.5068359375,0.27454352378845215,1024,224,0,56,0.3656366467475891,2025-SeasonA-Day3
0.5017611980438232,0.4977950155735016,0.8959200382232666,0.4970703125,0.2744190990924835,1024,224,32,57,0.36416035890579224,2025-SeasonA-Day3
0.5176405310630798,0.516893208026886,0.9337149262428284,0.5244140625,0.2778359055519104,1024,224,64,58,0.3622342646121979,2025-SeasonA-Day3
0.510162889957428,0.5217863321304321,0.8905571103096008,0.525390625,0.27743086218833923,1024,224,96,59,0.3602573275566101,2025-SeasonA-Day3
0.5065152645111084,0.5233343243598938,0.8687945604324341,0.5224609375,0.27158012986183167,1024,224,128,60,0.3630850315093994,2025-SeasonA-Day3
0.49259039759635925,0.4738883674144745,0.9151597619056702,0.462890625,0.2803846299648285,1024,224,160,61,0.3618878722190857,2025-SeasonA-Day3
0.5060602426528931,0.49416080117225647,0.9116572737693787,0.4921875,0.2827049493789673,1024,224,192,62,0.36209264397621155,2025-SeasonA-Day3
0.5097327828407288,0.5116275548934937,0.922895610332489,0.5126953125,0.27924373745918274,1024,224,224,63,0.3625669479370117,2025-SeasonA-Day3
0.5029399394989014,0.5077822208404541,0.8923358917236328,0.5068359375,0.2766347825527191,1024,0,0,0,0.05000000819563866,2025-SeasonA-Day4
0.510863721370697,0.5198766589164734,0.9034941792488098,0.51953125,0.2778412401676178,1024,0,32,1,0.05000000819563866,2025-SeasonA-Day4
0.4971688985824585,0.49370670318603516,0.9053727984428406,0.4931640625,0.28621453046798706,1024,0,64,2,0.05000000819563866,2025-SeasonA-Day4
0.5152806639671326,0.5287665724754333,0.9341146945953369,0.525390625,0.2911786139011383,1024,0,96,3,0.05000000819563866,2025-SeasonA-Day4
0.5028135776519775,0.49240607023239136,0.9108975529670715,0.4853515625,0.27831995487213135,1024,0,128,4,0.05000000819563866,2025-SeasonA-Day4
0.4929831027984619,0.49138158559799194,0.857568621635437,0.4892578125,0.270948588848114,1024,0,160,5,0.05000000819563866,2025-SeasonA-Day4
0.5046443939208984,0.5067824125289917,0.9022592902183533,0.5078125,0.278483510017395,1024,0,192,6,0.05000000819563866,2025-SeasonA-Day4
0.5018733739852905,0.5005862712860107,0.8736050128936768,0.5009765625,0.27299025654792786,1024,0,224,7,0.05000000819563866,2025-SeasonA-Day4
0.4974784255027771,0.5080429315567017,0.8762081861495972,0.5126953125,0.28033220767974854,1024,32,0,8,0.05000000819563866,2025-SeasonA-Day4
0.509353756904602,0.5170177221298218,0.8779639601707458,0.5205078125,0.2645406126976013,1024,32,32,9,0.05000000819563866,2025-SeasonA-Day4
0.4759194850921631,0.47520318627357483,0.8611592650413513,0.47265625,0.277911901473999,1024,32,64,10,0.05000000819563866,2025-SeasonA-Day4
0.5028798580169678,0.5078577995300293,0.8833789825439453,0.5107421875,0.277913361787796,1024,32,96,11,0.05000000819563866,2025-SeasonA-Day4
0.4953495264053345,0.49616754055023193,0.8829565048217773,0.49609375,0.2746239900588989,1024,32,128,12,0.05000000819563866,2025-SeasonA-Day4
0.5014644861221313,0.5004104375839233,0.8865838050842285,0.5009765625,0.27487075328826904,1024,32,160,13,0.05000000819563866,2025-SeasonA-Day4
0.498645156621933,0.5027586221694946,0.8697346448898315,0.505859375,0.2698468565940857,1024,32,192,14,0.05000000819563866,2025-SeasonA-Day4
0.4965253472328186,0.4859353005886078,0.9142065644264221,0.478515625,0.2837657034397125,1024,32,224,15,0.05000000819563866,2025-SeasonA-Day4
0.4913429021835327,0.4850759506225586,0.8878661394119263,0.4765625,0.28350815176963806,1024,64,0,16,0.05000000819563866,2025-SeasonA-Day4
0.5017116069793701,0.5095117092132568,0.9017288684844971,0.5087890625,0.2859789729118347,1024,64,32,17,0.05000000819563866,2025-SeasonA-Day4
0.49803870916366577,0.4971827268600464,0.8783074021339417,0.4931640625,0.2759694457054138,1024,64,64,18,0.05000000819563866,2025-SeasonA-Day4
0.5045632123947144,0.5078824758529663,0.8746131658554077,0.515625,0.269391804933548,1024,64,96,19,0.05000000819563866,2025-SeasonA-Day4
0.49952462315559387,0.5044264793395996,0.8896951079368591,0.5087890625,0.27742084860801697,1024,64,128,20,0.05000000819563866,2025-SeasonA-Day4
0.49667537212371826,0.4909372329711914,0.8919313549995422,0.4912109375,0.27804672718048096,1024,64,160,21,0.05000000819563866,2025-SeasonA-Day4
0.4965037405490875,0.5022310018539429,0.8774807453155518,0.50390625,0.27366527915000916,1024,64,192,22,0.05000000819563866,2025-SeasonA-Day4
0.4967544674873352,0.49532821774482727,0.9060448408126831,0.4990234375,0.2805212736129761,1024,64,224,23,0.05000000819563866,2025-SeasonA-Day4
0.4913927912712097,0.49858519434928894,0.8815518617630005,0.4970703125,0.2796143889427185,1024,96,0,24,0.05000000819563866,2025-SeasonA-Day4
0.4906039535999298,0.5060433745384216,0.8472968935966492,0.509765625,0.27382194995880127,1024,96,32,25,0.05000000819563866,2025-SeasonA-Day4
0.5060172080993652,0.48383548855781555,0.9132302403450012,0.4833984375,0.27668607234954834,1024,96,64,26,0.05000000819563866,2025-SeasonA-Day4
0.5017403960227966,0.490852415561676,0.9115557074546814,0.4921875,0.2794763743877411,1024,96,96,27,0.05000000819563866,2025-SeasonA-Day4
0.5073786973953247,0.49995219707489014,0.9086135029792786,0.5,0.27525874972343445,1024,96,128,28,0.05000000819563866,2025-SeasonA-Day4
0.49892401695251465,0.49241068959236145,0.8911324739456177,0.4921875,0.2774631679058075,1024,96,160,29,0.05000000819563866,2025-SeasonA-Day4
0.5023300647735596,0.5166752338409424,0.868925154209137,0.5205078125,0.26872479915618896,1024,96,192,30,0.05000000819563866,2025-SeasonA-Day4
0.4980560541152954,0.5090473294258118,0.8598681092262268,0.513671875,0.27136290073394775,1024,96,224,31,0.05000000819563866,2025-SeasonA-Day4
0.49483180046081543,0.48879268765449524,0.8968290686607361,0.4892578125,0.2840990126132965,1024,128,0,32,0.05000000819563866,2025-SeasonA-Day4
0.4958687126636505,0.5052379965782166,0.9065375924110413,0.5078125,0.2855480909347534,1024,128,32,33,0.05000000819563866,2025-SeasonA-Day4
0.5088409185409546,0.5047180652618408,0.881891667842865,0.5078125,0.263974666595459,1024,128,64,34,0.05000000819563866,2025-SeasonA-Day4
0.48373186588287354,0.48233428597450256,0.8652066588401794,0.48046875,0.27449703216552734,1024,128,96,35,0.05000000819563866,2025-SeasonA-Day4
0.5108551979064941,0.5029900670051575,0.8995553255081177,0.5048828125,0.2750585675239563,1024,128,128,36,0.05000000819563866,2025-SeasonA-Day4
0.48005759716033936,0.4785265326499939,0.8428469300270081,0.4677734375,0.2643228769302368,1024,128,160,37,0.05000000819563866,2025-SeasonA-Day4
0.5075985193252563,0.5085597634315491,0.9043246507644653,0.5048828125,0.28215956687927246,1024,128,192,38,0.05000000819563866,2025-SeasonA-Day4
0.49829232692718506,0.5002036690711975,0.8736713528633118,0.501953125,0.27611568570137024,1024,128,224,39,0.05000000819563866,2025-SeasonA-Day4
0.5094999074935913,0.5112613439559937,0.9108416438102722,0.5166015625,0.2790805995464325,1024,160,0,40,0.05000000819563866,2025-SeasonA-Day4
0.5132676362991333,0.5195525884628296,0.894880473613739,0.5263671875,0.27708709239959717,1024,160,32,41,0.05000000819563866,2025-SeasonA-Day4
0.4988890290260315,0.4958527982234955,0.9037123918533325,0.4951171875,0.27563029527664185,1024,160,64,42,0.05000000819563866,2025-SeasonA-Day4
0.49945005774497986,0.5081262588500977,0.8995429873466492,0.5068359375,0.28551432490348816,1024,160,96,43,0.05000000819563866,2025-SeasonA-Day4
0.49454841017723083,0.49932730197906494,0.8945390582084656,0.5,0.28358936309814453,1024,160,128,44,0.05000000819563866,2025-SeasonA-Day4
0.51645827293396,0.5111486911773682,0.8988489508628845,0.513671875,0.2722136974334717,1024,160,160,45,0.05000000819563866,2025-SeasonA-Day4
0.5056098699569702,0.5096505880355835,0.8935028910636902,0.51171875,0.278331995010376,1024,160,192,46,0.05000000819563866,2025-SeasonA-Day4
0.5007288455963135,0.493430495262146,0.8965168595314026,0.48828125,0.276740700006485,1024,160,224,47,0.05000000819563866,2025-SeasonA-Day4
0.49674129486083984,0.499108225107193,0.8898624181747437,0.4970703125,0.2764955461025238,1024,192,0,48,0.05000000819563866,2025-SeasonA-Day4
0.4909724295139313,0.4811570644378662,0.8928235173225403,0.4765625,0.2714301645755768,1024,192,32,49,0.05000000819563866,2025-SeasonA-Day4
0.5029059052467346,0.5019656419754028,0.9012928605079651,0.50390625,0.27468574047088623,1024,192,64,50,0.05000000819563866,2025-SeasonA-Day4
0.501899242401123,0.5013021230697632,0.8942956924438477,0.5009765625,0.2819146513938904,1024,192,96,51,0.05000000819563866,2025-SeasonA-Day4
0.48971420526504517,0.4946632385253906,0.866862416267395,0.4931640625,0.2711992561817169,1024,192,128,52,0.05000000819563866,2025-SeasonA-Day4
0.49078473448753357,0.4947311282157898,0.8507538437843323,0.4912109375,0.2699531614780426,1024,192,160,53,0.05000000819563866,2025-SeasonA-Day4
0.5147784948348999,0.507489025592804,0.9277877807617188,0.5078125,0.2777664363384247,1024,192,192,54,0.05000000819563866,2025-SeasonA-Day4
0.5018841624259949,0.49727222323417664,0.9051126837730408,0.4951171875,0.28169330954551697,1024,192,224,55,0.05000000819563866,2025-SeasonA-Day4
0.5118945837020874,0.5126159191131592,0.9251623153686523,0.5166015625,0.27664652466773987,1024,224,0,56,0.05000000819563866,2025-SeasonA-Day4
0.5120586156845093,0.5164638757705688,0.8853668570518494,0.5244140625,0.271905779838562,1024,224,32,57,0.05000000819563866,2025-SeasonA-Day4
0.48731356859207153,0.4866234064102173,0.8797785639762878,0.482421875,0.28046751022338867,1024,224,64,58,0.05000000819563866,2025-SeasonA-Day4
0.49783313274383545,0.49485456943511963,0.9066718220710754,0.4921875,0.2834433913230896,1024,224,96,59,0.05000000819563866,2025-SeasonA-Day4
0.5162398815155029,0.5180514454841614,0.925738513469696,0.5234375,0.2835862934589386,1024,224,128,60,0.05000000819563866,2025-SeasonA-Day4
0.49334704875946045,0.4914170801639557,0.8883544206619263,0.4853515625,0.2800615131855011,1024,224,160,61,0.05000000819563866,2025-SeasonA-Day4
0.4917111396789551,0.49096348881721497,0.8853753805160522,0.4853515625,0.27472537755966187,1024,224,192,62,0.05000000819563866,2025-SeasonA-Day4
0.49946194887161255,0.4867684543132782,0.8877585530281067,0.4873046875,0.2767147123813629,1024,224,224,63,0.05000000819563866,2025-SeasonA-Day4
0.5033566355705261,0.4943387508392334,0.8999078869819641,0.494140625,0.2802848815917969,1024,0,0,0,0.10299579799175262,2025-SeasonA-Day5
0.49138155579566956,0.48393064737319946,0.8896914720535278,0.484375,0.28070053458213806,1024,0,32,1,0.10106894373893738,2025-SeasonA-Day5
0.5015192031860352,0.49574118852615356,0.9089794754981995,0.4921875,0.28464260697364807,1024,0,64,2,0.10368095338344574,2025-SeasonA-Day5
0.49411335587501526,0.49562156200408936,0.8850708603858948,0.494140625,0.280590295791626,1024,0,96,3,0.10118407011032104,2025-SeasonA-Day5
0.5005014538764954,0.4947242736816406,0.9203953742980957,0.494140625,0.2913415729999542,1024,0,128,4,0.10223234444856644,2025-SeasonA-Day5
0.4984254240989685,0.4953935146331787,0.887437105178833,0.4951171875,0.27594155073165894,1024,0,160,5,0.10491586476564407,2025-SeasonA-Day5
0.5015389323234558,0.501883864402771,0.8730181455612183,0.5009765625,0.2744699716567993,1024,0,192,6,0.10405141115188599,2025-SeasonA-Day5
0.48667600750923157,0.48354291915893555,0.8738515973091125,0.4736328125,0.2798420190811157,1024,0,224,7,0.10268613696098328,2025-SeasonA-Day5
0.49022185802459717,0.5022629499435425,0.8929311037063599,0.5068359375,0.28372156620025635,1024,32,0,8,0.10455634444952011,2025-SeasonA-Day5
0.5136330127716064,0.5126957893371582,0.9051091074943542,0.51953125,0.28194016218185425,1024,32,32,9,0.1032223328948021,2025-SeasonA-Day5
0.49563848972320557,0.4953003227710724,0.9049317836761475,0.4951171875,0.28563618659973145,1024,32,64,10,0.10343006253242493,2025-SeasonA-Day5
0.4947989284992218,0.4889974892139435,0.8771014213562012,0.4853515625,0.27417299151420593,1024,32,96,11,0.1038990318775177,2025-SeasonA-Day5
0.4985472559928894,0.5085293054580688,0.8793928027153015,0.51171875,0.2788514792919159,1024,32,128,12,0.10204719007015228,2025-SeasonA-Day5
0.5055234432220459,0.5026193261146545,0.8866444826126099,0.50390625,0.2720823585987091,1024,32,160,13,0.1029813140630722,2025-SeasonA-Day5
0.4962485432624817,0.4964936375617981,0.8855296969413757,0.494140625,0.27895402908325195,1024,32,192,14,0.10350336134433746,2025-SeasonA-Day5
0.4694007337093353,0.4571171998977661,0.8778597712516785,0.4365234375,0.28507092595100403,1024,32,224,15,0.1036485880613327,2025-SeasonA-Day5
0.5020381808280945,0.5086814165115356,0.8799222111701965,0.515625,0.273237943649292,1024,64,0,16,0.10412415862083435,2025-SeasonA-Day5
0.49336498975753784,0.4939503073692322,0.8892241716384888,0.4921875,0.28016212582588196,1024,64,32,17,0.10302270203828812,2025-SeasonA-Day5
0.5066964626312256,0.5063469409942627,0.8948031067848206,0.509765625,0.27592405676841736,1024,64,64,18,0.10263636708259583,2025-SeasonA-Day5
0.5158824324607849,0.508861780166626,0.9231076240539551,0.515625,0.2833136022090912,1024,64,96,19,0.10034799575805664,2025-SeasonA-Day5
0.4988563060760498,0.4920148253440857,0.8851292729377747,0.4892578125,0.27511605620384216,1024,64,128,20,0.10360896587371826,2025-SeasonA-Day5
0.49452611804008484,0.4985784590244293,0.8761944770812988,0.498046875,0.2812711000442505,1024,64,160,21,0.10203060507774353,2025-SeasonA-Day5
0.5069637894630432,0.5129279494285583,0.9129111170768738,0.5166015625,0.28773370385169983,1024,64,192,22,0.10078888386487961,2025-SeasonA-Day5
0.48742184042930603,0.4992142915725708,0.857234001159668,0.4990234375,0.2719131410121918,1024,64,224,23,0.1014058068394661,2025-SeasonA-Day5
0.48911023139953613,0.4858475923538208,0.8485646843910217,0.4794921875,0.2683890163898468,1024,96,0,24,0.10282694548368454,2025-SeasonA-Day5
0.49447739124298096,0.5047232508659363,0.8766751289367676,0.501953125,0.27520713210105896,1024,96,32,25,0.10282865911722183,2025-SeasonA-Day5
0.49274879693984985,0.5133692026138306,0.8723524808883667,0.5166015625,0.2724245488643646,1024,96,64,26,0.10288606584072113,2025-SeasonA-Day5
0.49081307649612427,0.4845511317253113,0.8769270777702332,0.4814453125,0.27738744020462036,1024,96,96,27,0.10238742083311081,2025-SeasonA-Day5
0.5012248158454895,0.5044721961021423,0.8970969319343567,0.5087890625,0.28074532747268677,1024,96,128,28,0.10213500261306763,2025-SeasonA-Day5
0.4929490387439728,0.4936383068561554,0.8712629675865173,0.4951171875,0.27037811279296875,1024,96,160,29,0.10310407727956772,2025-SeasonA-Day5
0.5024115443229675,0.5041974186897278,0.8830194473266602,0.5087890625,0.2742111086845398,1024,96,192,30,0.10383116453886032,2025-SeasonA-Day5
0.5019627809524536,0.5105687379837036,0.8968475461006165,0.51171875,0.2793569266796112,1024,96,224,31,0.10267382860183716,2025-SeasonA-Day5
0.5042626857757568,0.5143778920173645,0.9007949233055115,0.5205078125,0.28212499618530273,1024,128,0,32,0.10227158665657043,2025-SeasonA-Day5
0.501806914806366,0.4961845278739929,0.9052891731262207,0.4951171875,0.2798137366771698,1024,128,32,33,0.10220745205879211,2025-SeasonA-Day5
0.4961141347885132,0.5006637573242188,0.8987584114074707,0.501953125,0.2868454158306122,1024,128,64,34,0.10491935163736343,2025-SeasonA-Day5
0.4848650097846985,0.4849565625190735,0.8795561790466309,0.48046875,0.2852698862552643,1024,128,96,35,0.10093651711940765,2025-SeasonA-Day5
0.5089191198348999,0.5117119550704956,0.8973012566566467,0.5185546875,0.2826789319515228,1024,128,128,36,0.10193680971860886,2025-SeasonA-Day5
0.4892008304595947,0.4871809482574463,0.8874009847640991,0.4765625,0.27747443318367004,1024,128,160,37,0.10540652275085449,2025-SeasonA-Day5
0.5025211572647095,0.49244844913482666,0.918441653251648,0.4921875,0.28529849648475647,1024,128,192,38,0.1036861464381218,2025-SeasonA-Day5
0.5021717548370361,0.5089231729507446,0.895235002040863,0.5107421875,0.2802644371986389,1024,128,224,39,0.10318044573068619,2025-SeasonA-Day5
0.5187925696372986,0.5174404382705688,0.8920321464538574,0.52734375,0.2696813642978668,1024,160,0,40,0.10314707458019257,2025-SeasonA-Day5
0.49562549591064453,0.4941450357437134,0.8858970403671265,0.4912109375,0.275201678276062,1024,160,32,41,0.1026114672422409,2025-SeasonA-Day5
0.4965190291404724,0.5060268640518188,0.8861239552497864,0.51171875,0.2814253270626068,1024,160,64,42,0.10088278353214264,2025-SeasonA-Day5
0.5030605792999268,0.5038361549377441,0.9130567312240601,0.509765625,0.2861028015613556,1024,160,96,43,0.10189022123813629,2025-SeasonA-Day5
0.4930049180984497,0.5009280443191528,0.8689645528793335,0.5029296875,0.27204298973083496,1024,160,128,44,0.10465289652347565,2025-SeasonA-Day5
0.49782466888427734,0.5002886056900024,0.8800786137580872,0.5,0.2813616991043091,1024,160,160,45,0.10363411158323288,2025-SeasonA-Day5
0.5022523999214172,0.5063815116882324,0.8758400678634644,0.5078125,0.2772243022918701,1024,160,192,46,0.10141965746879578,2025-SeasonA-Day5
0.5024725198745728,0.505923867225647,0.894249439239502,0.5078125,0.27537283301353455,1024,160,224,47,0.10239653289318085,2025-SeasonA-Day5
0.4929077625274658,0.49258658289909363,0.8841164708137512,0.4921875,0.273466020822525,1024,192,0,48,0.10168281197547913,2025-SeasonA-Day5
0.48195433616638184,0.4846460223197937,0.8812049031257629,0.484375,0.279151052236557,1024,192,32,49,0.10389935970306396,2025-SeasonA-Day5
0.5036632418632507,0.5114042162895203,0.917398989200592,0.5078125,0.2923378348350525,1024,192,64,50,0.10313211381435394,2025-SeasonA-Day5
0.49441707134246826,0.48856472969055176,0.8930031061172485,0.482421875,0.27785611152648926,1024,192,96,51,0.10174063593149185,2025-SeasonA-Day5
0.48998475074768066,0.48500698804855347,0.8774152994155884,0.4765625,0.27789023518562317,1024,192,128,52,0.10051041841506958,2025-SeasonA-Day5
0.49498575925827026,0.49121594429016113,0.9023882150650024,0.4853515625,0.2825224995613098,1024,192,160,53,0.10242888331413269,2025-SeasonA-Day5
0.5042033791542053,0.5056130886077881,0.8855587244033813,0.5078125,0.26975905895233154,1024,192,192,54,0.10057933628559113,2025-SeasonA-Day5
0.4962485432624817,0.49955058097839355,0.8843666911125183,0.4990234375,0.2793467938899994,1024,192,224,55,0.10148103535175323,2025-SeasonA-Day5
0.5050365924835205,0.4898810386657715,0.9073548913002014,0.490234375,0.2815633714199066,1024,224,0,56,0.10215103626251221,2025-SeasonA-Day5
0.47849124670028687,0.472797691822052,0.9021005034446716,0.4638671875,0.2835756838321686,1024,224,32,57,0.10203629732131958,2025-SeasonA-Day5
0.48919492959976196,0.4829387664794922,0.8901288509368896,0.4755859375,0.2786622941493988,1024,224,64,58,0.1052297055721283,2025-SeasonA-Day5
